"datetime_UTC","datetime_MST","value","RANGE","NEGATIVE","SPIKE","FLAT","REMOVAL","DO_SPIKE","BUBBLE","PAR_NIGHT","reason","ANY_FLAG","variable"
2025-08-06 05:40:00,2025-08-05 23:40:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 05:50:00,2025-08-05 23:50:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 06:00:00,2025-08-06,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 06:10:00,2025-08-06 00:10:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 06:20:00,2025-08-06 00:20:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 06:30:00,2025-08-06 00:30:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 06:40:00,2025-08-06 00:40:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 06:50:00,2025-08-06 00:50:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 07:00:00,2025-08-06 01:00:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 07:10:00,2025-08-06 01:10:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 07:20:00,2025-08-06 01:20:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 07:30:00,2025-08-06 01:30:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 07:40:00,2025-08-06 01:40:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 07:50:00,2025-08-06 01:50:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 08:00:00,2025-08-06 02:00:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 08:10:00,2025-08-06 02:10:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 08:20:00,2025-08-06 02:20:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 08:30:00,2025-08-06 02:30:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 08:40:00,2025-08-06 02:40:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 08:50:00,2025-08-06 02:50:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 09:00:00,2025-08-06 03:00:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 09:10:00,2025-08-06 03:10:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 09:20:00,2025-08-06 03:20:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 09:30:00,2025-08-06 03:30:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 09:40:00,2025-08-06 03:40:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 09:50:00,2025-08-06 03:50:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 10:00:00,2025-08-06 04:00:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 10:10:00,2025-08-06 04:10:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 10:20:00,2025-08-06 04:20:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 10:30:00,2025-08-06 04:30:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 10:40:00,2025-08-06 04:40:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 10:50:00,2025-08-06 04:50:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 11:00:00,2025-08-06 05:00:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 11:10:00,2025-08-06 05:10:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 11:20:00,2025-08-06 05:20:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 11:30:00,2025-08-06 05:30:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 11:40:00,2025-08-06 05:40:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 11:50:00,2025-08-06 05:50:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 12:00:00,2025-08-06 06:00:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-06 19:40:00,2025-08-06 13:40:00,936.2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Spike > threshold",TRUE,"par_surface"
2025-08-06 19:50:00,2025-08-06 13:50:00,513.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Spike > threshold",TRUE,"par_surface"
2025-08-06 20:20:00,2025-08-06 14:20:00,2108.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Spike > threshold",TRUE,"par_surface"
2025-08-06 20:30:00,2025-08-06 14:30:00,971.2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Spike > threshold",TRUE,"par_surface"
2025-08-06 20:40:00,2025-08-06 14:40:00,646.2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Spike > threshold",TRUE,"par_surface"
2025-08-06 20:50:00,2025-08-06 14:50:00,2181.2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Spike > threshold",TRUE,"par_surface"
2025-08-06 21:10:00,2025-08-06 15:10:00,1671.2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Spike > threshold",TRUE,"par_surface"
2025-08-06 21:20:00,2025-08-06 15:20:00,628.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Spike > threshold",TRUE,"par_surface"
2025-08-06 21:30:00,2025-08-06 15:30:00,2001.2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Spike > threshold",TRUE,"par_surface"
2025-08-06 21:50:00,2025-08-06 15:50:00,548.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Spike > threshold",TRUE,"par_surface"
2025-08-06 22:00:00,2025-08-06 16:00:00,1826.2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Spike > threshold",TRUE,"par_surface"
2025-08-06 22:20:00,2025-08-06 16:20:00,493.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Spike > threshold",TRUE,"par_surface"
2025-08-06 22:30:00,2025-08-06 16:30:00,1671.2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Spike > threshold",TRUE,"par_surface"
2025-08-07 00:20:00,2025-08-06 18:20:00,176.2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Spike > threshold",TRUE,"par_surface"
2025-08-07 00:30:00,2025-08-06 18:30:00,773.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Spike > threshold",TRUE,"par_surface"
2025-08-07 00:50:00,2025-08-06 18:50:00,166.2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Spike > threshold",TRUE,"par_surface"
2025-08-07 01:00:00,2025-08-06 19:00:00,541.2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Spike > threshold",TRUE,"par_surface"
2025-08-07 03:40:00,2025-08-06 21:40:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 03:50:00,2025-08-06 21:50:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 04:00:00,2025-08-06 22:00:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 04:10:00,2025-08-06 22:10:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 04:20:00,2025-08-06 22:20:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 04:30:00,2025-08-06 22:30:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 04:40:00,2025-08-06 22:40:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 04:50:00,2025-08-06 22:50:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 05:00:00,2025-08-06 23:00:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 05:10:00,2025-08-06 23:10:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 05:20:00,2025-08-06 23:20:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 05:30:00,2025-08-06 23:30:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 05:40:00,2025-08-06 23:40:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 05:50:00,2025-08-06 23:50:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 06:00:00,2025-08-07,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 06:10:00,2025-08-07 00:10:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 06:20:00,2025-08-07 00:20:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 06:30:00,2025-08-07 00:30:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 06:40:00,2025-08-07 00:40:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 06:50:00,2025-08-07 00:50:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 07:00:00,2025-08-07 01:00:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 07:10:00,2025-08-07 01:10:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 07:20:00,2025-08-07 01:20:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 07:30:00,2025-08-07 01:30:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 07:40:00,2025-08-07 01:40:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 07:50:00,2025-08-07 01:50:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 08:00:00,2025-08-07 02:00:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 08:10:00,2025-08-07 02:10:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 08:20:00,2025-08-07 02:20:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 08:30:00,2025-08-07 02:30:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 08:40:00,2025-08-07 02:40:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 08:50:00,2025-08-07 02:50:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 09:00:00,2025-08-07 03:00:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 09:10:00,2025-08-07 03:10:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 09:20:00,2025-08-07 03:20:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 09:30:00,2025-08-07 03:30:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 09:40:00,2025-08-07 03:40:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 09:50:00,2025-08-07 03:50:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 10:00:00,2025-08-07 04:00:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 10:10:00,2025-08-07 04:10:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 10:20:00,2025-08-07 04:20:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 10:30:00,2025-08-07 04:30:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 10:40:00,2025-08-07 04:40:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 10:50:00,2025-08-07 04:50:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 11:00:00,2025-08-07 05:00:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 11:10:00,2025-08-07 05:10:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 11:20:00,2025-08-07 05:20:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 11:30:00,2025-08-07 05:30:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 11:40:00,2025-08-07 05:40:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 11:50:00,2025-08-07 05:50:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 12:00:00,2025-08-07 06:00:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-07 17:10:00,2025-08-07 11:10:00,506.2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Spike > threshold",TRUE,"par_surface"
2025-08-07 17:20:00,2025-08-07 11:20:00,1558.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Spike > threshold",TRUE,"par_surface"
2025-08-07 18:40:00,2025-08-07 12:40:00,1686.2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Spike > threshold",TRUE,"par_surface"
2025-08-07 18:50:00,2025-08-07 12:50:00,2378.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Spike > threshold",TRUE,"par_surface"
2025-08-07 19:00:00,2025-08-07 13:00:00,1556.2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Spike > threshold",TRUE,"par_surface"
2025-08-07 19:20:00,2025-08-07 13:20:00,853.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Spike > threshold",TRUE,"par_surface"
2025-08-07 19:30:00,2025-08-07 13:30:00,2553.7,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Out of range; Spike > threshold",TRUE,"par_surface"
2025-08-07 19:40:00,2025-08-07 13:40:00,1318.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Spike > threshold",TRUE,"par_surface"
2025-08-07 19:50:00,2025-08-07 13:50:00,991.2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Spike > threshold",TRUE,"par_surface"
2025-08-07 20:20:00,2025-08-07 14:20:00,441.2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Spike > threshold",TRUE,"par_surface"
2025-08-07 21:40:00,2025-08-07 15:40:00,1108.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Spike > threshold",TRUE,"par_surface"
2025-08-07 21:50:00,2025-08-07 15:50:00,381.2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Spike > threshold",TRUE,"par_surface"
2025-08-07 22:00:00,2025-08-07 16:00:00,693.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Spike > threshold",TRUE,"par_surface"
2025-08-07 22:10:00,2025-08-07 16:10:00,1663.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Spike > threshold",TRUE,"par_surface"
2025-08-07 22:20:00,2025-08-07 16:20:00,631.2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Spike > threshold",TRUE,"par_surface"
2025-08-08 03:20:00,2025-08-07 21:20:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-08 03:30:00,2025-08-07 21:30:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-08 03:40:00,2025-08-07 21:40:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-08 03:50:00,2025-08-07 21:50:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-08 04:00:00,2025-08-07 22:00:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-08 04:10:00,2025-08-07 22:10:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-08 04:20:00,2025-08-07 22:20:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-08 04:30:00,2025-08-07 22:30:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-08 04:40:00,2025-08-07 22:40:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-08 04:50:00,2025-08-07 22:50:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-08 05:00:00,2025-08-07 23:00:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-08 05:10:00,2025-08-07 23:10:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-08 05:20:00,2025-08-07 23:20:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-08 05:30:00,2025-08-07 23:30:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-08 05:40:00,2025-08-07 23:40:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-08 05:50:00,2025-08-07 23:50:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-08 06:00:00,2025-08-08,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-08 06:10:00,2025-08-08 00:10:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-08 06:20:00,2025-08-08 00:20:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-08 06:30:00,2025-08-08 00:30:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-08 06:40:00,2025-08-08 00:40:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-08 06:50:00,2025-08-08 00:50:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-08 07:00:00,2025-08-08 01:00:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-08 07:10:00,2025-08-08 01:10:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-08 07:20:00,2025-08-08 01:20:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-08 07:30:00,2025-08-08 01:30:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-08 07:40:00,2025-08-08 01:40:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-08 07:50:00,2025-08-08 01:50:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-08 08:00:00,2025-08-08 02:00:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-08 08:10:00,2025-08-08 02:10:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-08 08:20:00,2025-08-08 02:20:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-08 08:30:00,2025-08-08 02:30:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-08 08:40:00,2025-08-08 02:40:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
2025-08-08 08:50:00,2025-08-08 02:50:00,1.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flatline",TRUE,"par_surface"
