"datetime","do_mgl_1m","do_sat_1m","do_mgl_14m","do_sat_14m","par_9m","temp_1m","temp_2m","temp_4m","temp_5m","temp_6m","temp_7m","temp_8m","temp_9m","temp_10m","temp_11m","temp_12m","temp_13m","temp_14m","atm_pressure_mbar","par_surface","temp_air","RH","wind_speed","gust_speed","wind_dir"
"2025-08-28 09:40:00",7.715,107.497875365511,0.045,0.520906344384142,18.8,15.041,15.1872222222222,15.1872222222222,15.1872222222222,15.1071296296296,15.1872222222222,13.8621296296296,11.179,10.1611111111111,8.97777777777778,8.19888888888889,7.68222222222222,7.151,726.708528840733,258.7,49.359,92.619,1.5,3.74,108.1
"2025-08-28 09:50:00",7.788,108.55020754378,0.044,0.509522059663635,24.2,15.05,15.2347222222222,15.1872222222222,15.1872222222222,15.1391666666667,15.1872222222222,13.8461111111111,11.17,10.1611111111111,8.97777777777778,8.18222222222222,7.68222222222222,7.161,726.61914061925,328.7,49.629,87.597,1.5,3.74,199.4
"2025-08-28 10:00:00",7.861,109.579908448651,0.045,0.520469796765603,18.6,15.067,15.2663888888889,15.2030555555556,15.1872222222222,15.1712037037037,15.1872222222222,13.8461111111111,11.134,10.1611111111111,8.97777777777778,8.18222222222222,7.68222222222222,7.123,726.805561653691,271.2,49.242,87.938,1.5,3.74,153
"2025-08-28 10:10:00",7.832,109.176829256663,0.045,0.52059297150264,26.9,15.067,15.2030555555556,15.2663888888889,15.1872222222222,15.1071296296296,15.1872222222222,13.8461111111111,11.161,10.1611111111111,8.97777777777778,8.18222222222222,7.68222222222222,7.132,726.797944227262,291.2,48.972,88.373,2.24,4.47,110.9
"2025-08-28 10:20:00",8.19,114.140480758859,0.044,0.509248557699847,34.3,15.058,15.2347222222222,15.2822222222222,15.1872222222222,15.0911111111111,15.1872222222222,13.7980555555556,11.179,10.1611111111111,8.97777777777778,8.18222222222222,7.68222222222222,7.151,726.824044534275,368.7,49.899,88.312,1.5,3.74,175.5
"2025-08-28 10:30:00",8.241,114.817264282978,0.045,0.520512256624299,37.9,15.05,15.2822222222222,15.2822222222222,15.1872222222222,15.0911111111111,15.1872222222222,13.7660185185185,11.224,10.1611111111111,8.97777777777778,8.19888888888889,7.68222222222222,7.132,726.909082745292,308.7,49.474,86.943,1.5,3.74,206.4
"2025-08-28 10:40:00",8.171,113.839379178107,0.044,0.50917656483453,34.1,15.05,15.2822222222222,15.2822222222222,15.1872222222222,15.0911111111111,15.1872222222222,13.8300925925926,11.197,10.1611111111111,8.97777777777778,8.26555555555556,7.68222222222222,7.151,726.92538218745,416.2,50.054,85.396,1.5,4.47,210.6
"2025-08-28 10:50:00",7.993,111.401822055816,0.044,0.509179654903242,17.5,15.067,15.2347222222222,15.2347222222222,15.1872222222222,15.0911111111111,15.1872222222222,13.8941666666667,11.179,10.1611111111111,8.92833333333333,8.28222222222222,7.68222222222222,7.151,726.92103199685,278.7,49.899,86.432,1.5,4.47,98.3
"2025-08-28 11:00:00",7.869,109.635905917902,0.044,0.508837249276164,17.6,15.05,15.2030555555556,15.2030555555556,15.1872222222222,15.0911111111111,15.1872222222222,13.9422222222222,11.206,10.1447222222222,8.89537037037037,8.28222222222222,7.68222222222222,7.123,726.899303308442,343.7,49.127,87.846,3,5.97,217.6
"2025-08-28 11:10:00",7.903,110.066893179964,0.045,0.520512256624299,29.4,15.033,15.2663888888889,15.2663888888889,15.1872222222222,15.0911111111111,15.1872222222222,13.9422222222222,11.188,10.0791666666667,8.96129629629629,8.28222222222222,7.68222222222222,7.132,726.909082745292,331.2,49.474,87.14,1.5,5.23,188.1
"2025-08-28 11:20:00",7.811,108.81978061769,0.045,0.520583448259255,33.6,15.041,15.33,15.2822222222222,15.1872222222222,15.1391666666667,15.1872222222222,13.9422222222222,11.188,10.1119444444444,8.97777777777778,8.28222222222222,7.68222222222222,7.132,726.811055247665,543.7,49.437,87.695,3,5.97,200.8
"2025-08-28 11:30:00",8.098,112.798114673459,0.045,0.520831070757941,46.2,15.033,15.3936111111111,15.2981481481481,15.1872222222222,15.1872222222222,15.1872222222222,13.9581481481481,11.233,10.1611111111111,8.97777777777778,8.28222222222222,7.68222222222222,7.151,726.812096877014,433.7,49.474,88.199,3.74,9.71,207.8
"2025-08-28 11:40:00",8.127,113.27831175934,0.044,0.509076167882418,62.1,15.058,15.4569444444444,15.3618518518519,15.1872222222222,15.1872222222222,15.1872222222222,14.0218518518519,11.233,10.1611111111111,8.97777777777778,8.28222222222222,7.68222222222222,7.132,726.724835398527,588.7,49.939,89.955,3,5.97,193.7
"2025-08-28 11:50:00",7.981,111.261947296766,0.045,0.521140336853538,47.2,15.067,15.4252777777778,15.33,15.1872222222222,15.1872222222222,15.1872222222222,14.0377777777778,11.215,10.1611111111111,8.97777777777778,8.33222222222222,7.68222222222222,7.171,726.746394080595,331.2,50.709,88.405,1.5,3.74,74.4
"2025-08-28 12:00:00",7.941,110.730460739702,0.044,0.509450802181497,44.5,15.076,15.3618518518519,15.2822222222222,15.1872222222222,15.1872222222222,15.1872222222222,14.0377777777778,11.188,10.1447222222222,8.97777777777778,8.38222222222222,7.68222222222222,7.161,726.7193595174,271.2,49.744,89.21,2.24,4.47,67.4
"2025-08-28 12:10:00",7.917,110.379342622354,0.045,0.520703917069657,43.8,15.076,15.2981481481481,15.2822222222222,15.1872222222222,15.1872222222222,15.1872222222222,14.0377777777778,11.233,10.0791666666667,8.97777777777778,8.38222222222222,7.68222222222222,7.142,726.825167411366,241.2,49.939,86.079,1.5,5.23,268.1
"2025-08-28 12:20:00",8.237,114.774409203027,0.046,0.531884449312923,18.2,15.05,15.2347222222222,15.2347222222222,15.1391666666667,15.1872222222222,15.1872222222222,14.0377777777778,11.224,10.0627777777778,8.97777777777778,8.33222222222222,7.68222222222222,7.113,726.829459867784,253.7,50.092,87.361,2.24,3.74,196.5
"2025-08-28 12:30:00",8.363,116.565853807432,0.045,0.520637467435098,21.1,15.058,15.2348148148148,15.2189814814815,15.122962962963,15.1872222222222,15.1872222222222,14.0377777777778,11.206,10.0791666666667,8.97777777777778,8.29888888888889,7.68222222222222,7.132,726.73669129851,516.2,50.362,84.141,2.24,5.23,219
"2025-08-28 12:40:00",7.991,111.384747185421,0.045,0.520746481924563,68.9,15.05,15.4251851851852,15.3460185185185,15.2503703703704,15.1872222222222,15.1872222222222,14.0377777777778,11.179,10.1447222222222,8.97777777777778,8.36555555555555,7.68222222222222,7.132,726.58666661209,948.7,52.061,82.361,1.5,5.23,248.5
"2025-08-28 12:50:00",7.946,110.731562453404,0.045,0.520858635744277,35.6,15.041,15.3775,15.33,15.2347222222222,15.1872222222222,15.1872222222222,13.99,11.17,10.1611111111111,8.97777777777778,8.38222222222222,7.68222222222222,7.142,726.612266694295,693.7,52.988,82.626,2.24,4.47,303.2
"2025-08-28 13:00:00",8.012,111.720955084583,0.045,0.520561436015479,21.5,15.084,15.2822222222222,15.2822222222222,15.1872222222222,15.1872222222222,15.1872222222222,13.9581481481481,11.152,10.1611111111111,8.97777777777778,8.36555555555555,7.68222222222222,7.132,726.841362197631,153.7,50.517,83.706,4.47,10.47,272.4
"2025-08-28 13:10:00",7.972,111.115670522778,0.045,0.520857565148512,43.9,15.05,15.2822222222222,15.2822222222222,15.1872222222222,15.1872222222222,15.1872222222222,14.0218518518519,11.188,10.1611111111111,8.97777777777778,8.29888888888889,7.68222222222222,7.142,726.613739453606,406.2,49.437,83.548,5.23,11.95,251.3
"2025-08-28 13:20:00",7.969,111.048968942743,0.046,0.532164558253379,40.9,15.041,15.33,15.33,15.1872222222222,15.1872222222222,15.1872222222222,14.0377777777778,11.188,10.1611111111111,8.97777777777778,8.33222222222222,7.68222222222222,7.123,726.63213907721,713.7,50.092,85.328,3.74,10.47,252.7
"2025-08-28 13:30:00",7.964,111.005063104848,0.044,0.508916284483634,46,15.05,15.3777777777778,15.3777777777778,15.1872222222222,15.1872222222222,15.1872222222222,14.0058333333333,11.224,10.1611111111111,8.97777777777778,8.36555555555555,7.68222222222222,7.113,726.607996280367,611.2,52.833,79.632,1.5,5.97,325.7
"2025-08-28 13:40:00",8.019,111.772846038492,0.045,0.520357241865843,52.1,15.05,15.3777777777778,15.3777777777778,15.1872222222222,15.1872222222222,15.1872222222222,13.8780555555556,11.206,10.1611111111111,8.97777777777778,8.29888888888889,7.68222222222222,7.103,726.60054784853,1026.2,52.563,80.467,2.24,7.47,283.6
"2025-08-28 13:50:00",7.983,111.283989941586,0.045,0.520519238273932,70.4,15.041,15.33,15.33,15.1872222222222,15.1872222222222,15.1872222222222,13.8941666666667,11.233,10.1611111111111,8.97777777777778,8.33222222222222,7.68222222222222,7.103,726.377548745551,1401.2,51.636,81.161,4.47,10.47,279.4
"2025-08-28 14:00:00",8.272,115.276619549947,0.044,0.508976585785457,49.4,15.058,15.2663888888889,15.2822222222222,15.1872222222222,15.1872222222222,15.1872222222222,13.9741666666667,11.215,10.1611111111111,8.97777777777778,8.36555555555555,7.68222222222222,7.132,726.86504608812,323.7,51.366,79.857,3.74,9.71,266.7
"2025-08-28 14:10:00",7.947,110.712111390613,0.045,0.520572423626309,27.1,15.041,15.2030555555556,15.2822222222222,15.1872222222222,15.1872222222222,15.1872222222222,14.1019444444444,11.206,10.1611111111111,8.97777777777778,8.29888888888889,7.68222222222222,7.132,726.826233888708,323.7,49.977,84.627,5.23,12.71,235.9
"2025-08-28 14:20:00",7.954,110.884308283383,0.043,0.49722109930125,51.7,15.058,15.2347222222222,15.2822222222222,15.1872222222222,15.1872222222222,15.1872222222222,14.1819444444444,11.206,10.1611111111111,8.97777777777778,8.28222222222222,7.68222222222222,7.103,726.613739453606,671.2,49.437,86.152,4.47,9.71,247.1
"2025-08-28 14:30:00",7.947,110.654989745779,0.045,0.520483904540642,64.7,15.015,15.2822222222222,15.2822222222222,15.1872222222222,15.1872222222222,15.1872222222222,14.197962962963,11.233,10.1611111111111,8.97777777777778,8.26555555555556,7.68222222222222,7.123,726.786134839571,721.2,52.138,81.895,2.24,8.21,252.7
"2025-08-28 14:40:00",7.911,110.232703001657,0.044,0.508862436073434,26.7,15.041,15.2822222222222,15.2822222222222,15.1872222222222,15.1872222222222,15.1872222222222,14.0698148148148,11.268,10.1611111111111,8.97777777777778,8.19888888888889,7.68222222222222,7.113,726.683820391206,903.7,51.946,79.368,3.74,8.21,279.4
"2025-08-28 14:50:00",7.883,109.889255364529,0.044,0.509031092700984,21.9,15.067,15.2822222222222,15.2822222222222,15.1872222222222,15.1872222222222,15.1872222222222,13.9419444444444,11.277,10.1611111111111,8.92833333333333,8.18222222222222,7.68222222222222,7.132,726.788294049419,911.2,52.216,79.483,4.47,9.71,279.4
"2025-08-28 15:00:00",8.164,113.780921509086,0.045,0.520677451802253,41.9,15.05,15.2981481481481,15.2822222222222,15.1872222222222,15.1872222222222,15.1872222222222,13.8461111111111,11.233,10.1611111111111,8.87888888888889,8.18222222222222,7.68222222222222,7.132,726.681657903788,833.7,51.868,78.483,4.47,11.95,285
"2025-08-28 15:10:00",7.952,110.789195240138,0.045,0.520227931037032,42.6,15.041,15.3618518518519,15.2822222222222,15.1872222222222,15.1872222222222,15.1872222222222,13.8461111111111,11.215,10.1611111111111,8.87888888888889,8.18222222222222,7.68222222222222,7.103,726.778652698576,446.2,51.868,78.131,3.74,9.71,279.4
"2025-08-28 15:20:00",8.025,111.873283356785,0.044,0.508754390104828,51.9,15.05,15.4733333333333,15.3775,15.2347222222222,15.2347222222222,15.2347222222222,13.8941666666667,11.233,10.21,8.97805555555555,8.23222222222222,7.68222222222222,7.094,726.493961112428,933.7,52.216,77.394,4.47,9.71,275.2
"2025-08-28 15:30:00",7.97,111.155876702693,0.043,0.497463473991221,112.9,15.067,15.5688888888889,15.4727777777778,15.2822222222222,15.2822222222222,15.2822222222222,13.9581481481481,11.215,10.2588888888889,9.07722222222222,8.28222222222222,7.68222222222222,7.113,726.444559531211,816.2,54.068,70.243,3,5.23,294.8
"2025-08-28 15:40:00",8.238,115.113891874452,0.045,0.521247722810993,35.8,15.119,15.5688888888889,15.4727777777778,15.2822222222222,15.2822222222222,15.2822222222222,14.0218518518519,11.268,10.2588888888889,9.07722222222222,8.28222222222222,7.68222222222222,7.132,725.89767134311,1788.7,55.729,70.999,2.24,5.23,1.4
"2025-08-28 15:50:00",7.926,110.672230377819,0.044,0.509391004228418,25.4,15.11,15.4255555555556,15.3775,15.2347222222222,15.2347222222222,15.2347222222222,13.99,11.242,10.21,9.0275,8.28222222222222,7.68222222222222,7.132,726.281909316896,726.2,55.342,69.921,3.74,7.47,355.2
"2025-08-28 16:00:00",8.004,111.721610831923,0.044,0.509554455512746,11.2,15.101,15.2663888888889,15.2663888888889,15.1872222222222,15.1872222222222,15.1872222222222,13.9422222222222,11.25,10.1447222222222,8.97777777777778,8.28222222222222,7.68222222222222,7.151,726.393779990826,611.2,55.767,65.911,2.24,5.23,324.3
"2025-08-28 16:10:00",7.998,111.571142525932,0.044,0.50941525299498,9.2,15.076,15.2030555555556,15.2030555555556,15.1872222222222,15.1872222222222,15.1872222222222,13.9422222222222,11.259,10.0791666666667,8.97777777777778,8.28222222222222,7.68222222222222,7.142,726.427652744595,256.2,53.451,71.112,2.24,5.97,335.5
"2025-08-28 16:20:00",7.932,110.654931606289,0.044,0.509678704898077,23.8,15.076,15.2825,15.2347222222222,15.2347222222222,15.1872222222222,15.1872222222222,13.9422222222222,11.313,10.1119444444444,8.97777777777778,8.28222222222222,7.68222222222222,7.161,726.398928052023,133.7,52.408,79.367,4.47,11.95,348.2
"2025-08-28 16:30:00",7.938,110.792718771079,0.044,0.50949329728114,26.4,15.093,15.3777777777778,15.2822222222222,15.2663888888889,15.1872222222222,15.1872222222222,13.9101851851852,11.286,10.1774074074074,8.97777777777778,8.28222222222222,7.69888888888889,7.142,726.317925125092,746.2,52.988,76.446,5.97,10.47,335.5
"2025-08-28 16:40:00",8.037,112.15780703285,0.045,0.520747466796073,42.3,15.093,15.3777777777778,15.2822222222222,15.2030555555556,15.1872222222222,15.1872222222222,13.782037037037,11.286,10.2425925925926,8.97777777777778,8.28222222222222,7.76555555555556,7.123,726.423395514599,483.7,53.296,74.032,3,6.73,335.5
"2025-08-28 16:50:00",7.952,110.992646710204,0.045,0.521002931283808,17.8,15.101,15.33,15.2347222222222,15.1872222222222,15.1872222222222,15.1872222222222,13.75,11.295,10.2588888888889,8.92833333333333,8.28222222222222,7.78222222222222,7.142,726.413822694443,261.2,52.948,74.588,2.24,5.97,304.7
"2025-08-28 17:00:00",8.137,113.631664182478,0.045,0.521276604901631,11.1,15.11,15.2663888888889,15.1872222222222,15.1872222222222,15.1872222222222,15.1872222222222,13.75,11.25,10.2588888888889,8.87888888888889,8.28222222222222,7.78222222222222,7.151,726.199527462685,698.7,55.882,70.256,2.24,5.97,314.5
"2025-08-28 17:10:00",8.02,112.071664732942,0.044,0.510381727093497,8.9,15.101,15.2030555555556,15.1872222222222,15.1872222222222,15.1872222222222,15.1872222222222,13.75,11.224,10.2588888888889,8.87888888888889,8.28222222222222,7.78222222222222,7.171,725.591818368147,998.7,55.305,73.135,2.24,7.47,321.5
