record_id,datetime,date,air_temp_c,air_temp_f,relative_humidity_pct,pressure_kpa,pressure_inhg,par_umol_m2_s,wind_speed_ms,wind_speed_mph,gust_speed_ms,gust_speed_mph,wind_direction_deg,wind_from,wind_to_deg,wind_to
158,2025-06-30T19:28:31Z,2025-06-30,18.78111111111111,65.806,24.578,73.59505931400001,21.7326,2046.2,1.6719296000000001,3.74,4.3407584,9.71,169.9,S,349.9,N
159,2025-06-30T19:38:31Z,2025-06-30,19.273888888888887,66.693,22.138,73.59505931400001,21.7326,2048.7,1.9982688,4.47,3.6701984000000003,8.21,240.1,SW,60.10000000000002,NE
160,2025-06-30T19:48:31Z,2025-06-30,20.002777777777776,68.005,30.547,73.584900144,21.7296,2043.7,1.34112,3,3.3393888,7.47,331.3,NW,151.3,SE
161,2025-06-30T19:58:31Z,2025-06-30,20.260000000000005,68.468,26.04,73.575079613,21.7267,2056.2,1.6719296000000001,3.74,3.6701984000000003,8.21,306.1,NW,126.10000000000002,SE
162,2025-06-30T20:08:31Z,2025-06-30,20.04611111111111,68.083,31,73.54494074200001,21.7178,2111.2,1.6719296000000001,3.74,5.0113184,11.21,355.2,N,175.20000000000005,S
163,2025-06-30T20:18:31Z,2025-06-30,20.967777777777783,69.742,29.519,73.54494074200001,21.7178,2123.7,1.34112,3,4.3407584,9.71,317.3,NW,137.3,SE
164,2025-06-30T20:28:31Z,2025-06-30,20.967777777777783,69.742,29.111,73.615039015,21.7385,493.7,1.6719296000000001,3.74,4.6805088,10.47,282.2,W,102.19999999999999,E
165,2025-06-30T20:38:31Z,2025-06-30,20.753888888888888,69.357,31.849,73.524961041,21.7119,2068.7,1.0013696,2.24,4.6805088,10.47,234.5,SW,54.5,NE
166,2025-06-30T20:48:31Z,2025-06-30,21.35388888888889,70.437,28.713,73.50498134,21.706,2096.2,1.6719296000000001,3.74,3.6701984000000003,8.21,242.9,SW,62.89999999999998,NE
167,2025-06-30T20:58:31Z,2025-06-30,21.182777777777783,70.129,28.35,73.495160809,21.7031,2056.2,1.6719296000000001,3.74,4.3407584,9.71,287.8,W,107.80000000000001,E
168,2025-06-30T21:08:31Z,2025-06-30,21.56888888888889,70.824,24.985,73.485001639,21.7001,2051.2,1.6719296000000001,3.74,7.6801471999999995,17.18,228.8,SW,48.80000000000001,NE
169,2025-06-30T21:18:31Z,2025-06-30,19.810000000000002,67.658,24.77,73.584900144,21.7296,516.2,1.0013696,2.24,2.6688288,5.97,213.4,SW,33.39999999999998,NE
170,2025-06-30T21:28:31Z,2025-06-30,20.925000000000004,69.665,29.467,73.575079613,21.7267,618.7,1.0013696,2.24,2.3380192,5.23,0,N,180,S
171,2025-06-30T21:38:31Z,2025-06-30,23.521111111111107,74.338,31.565,73.475181108,21.6972,2096.2,0.67056,1.5,1.34112,3,2.8,N,182.8,S
172,2025-06-30T21:48:31Z,2025-06-30,22.297777777777775,72.136,30.098,73.46502193799999,21.6942,2061.2,1.0013696,2.24,4.0099488,8.97,342.6,N,162.60000000000002,S
173,2025-06-30T21:58:31Z,2025-06-30,20.109999999999996,68.198,33.98,73.46502193799999,21.6942,2066.2,1.9982688,4.47,4.3407584,9.71,280.8,W,100.80000000000001,E
174,2025-06-30T22:08:31Z,2025-06-30,21.140000000000004,70.052,28.038,73.485001639,21.7001,1968.7,1.6719296000000001,3.74,3.6701984000000003,8.21,275.2,W,95.19999999999999,E
175,2025-06-30T22:18:31Z,2025-06-30,21.76222222222222,71.172,29.055,73.475181108,21.6972,1821.2,1.6719296000000001,3.74,3.3393888,7.47,322.9,NW,142.89999999999998,SE
176,2025-06-30T22:28:31Z,2025-06-30,22.041111111111114,71.674,32.805,73.45520140699999,21.6913,1781.2,1.34112,3,2.6688288,5.97,0,N,180,S
177,2025-06-30T22:38:31Z,2025-06-30,21.247222222222224,70.245,32.589,73.44504223700001,21.6883,1648.7,1.34112,3,3.3393888,7.47,320.1,NW,140.10000000000002,SE
178,2025-06-30T22:48:31Z,2025-06-30,19.70277777777778,67.465,30.387,73.564920443,21.7237,251.2,1.34112,3,5.6818784,12.71,279.4,W,99.39999999999998,E
179,2025-06-30T22:58:31Z,2025-06-30,20.217777777777776,68.392,30.19,73.564920443,21.7237,371.2,0.67056,1.5,1.9982688,4.47,285,W,105,E
180,2025-06-30T23:08:31Z,2025-06-30,19.938888888888886,67.89,30.73,73.54494074200001,21.7178,286.2,0.3308096,0.74,1.34112,3,310.3,NW,130.3,SE
181,2025-06-30T23:18:31Z,2025-06-30,22.66277777777778,72.793,30.631,73.44504223700001,21.6883,1503.7,0.67056,1.5,1.34112,3,339.7,N,159.70000000000005,S
182,2025-06-30T23:28:31Z,2025-06-30,23.135,73.643,22.962,73.44504223700001,21.6883,1451.2,0.3308096,0.74,1.34112,3,344,N,164,S
183,2025-06-30T23:38:31Z,2025-06-30,22.041111111111114,71.674,29.998,73.434883067,21.6853,1346.2,1.0013696,2.24,3.3393888,7.47,261.1,W,81.10000000000002,E
184,2025-06-30T23:48:31Z,2025-06-30,21.07611111111111,69.937,25.237,73.425062536,21.6824,1213.7,1.6719296000000001,3.74,4.3407584,9.71,346.8,N,166.79999999999995,S
185,2025-06-30T23:58:31Z,2025-06-30,21.847777777777775,71.326,27.564,73.44504223700001,21.6883,1123.7,1.0013696,2.24,2.6688288,5.97,304.7,NW,124.69999999999999,SE
186,2025-07-01T00:08:31Z,2025-07-01,21.16111111111111,70.09,26.798,73.44504223700001,21.6883,1053.7,1.34112,3,3.6701984000000003,8.21,318.7,NW,138.7,SE
187,2025-07-01T00:18:31Z,2025-07-01,21.247222222222224,70.245,24.025,73.434883067,21.6853,996.2,1.6719296000000001,3.74,4.0099488,8.97,294.8,NW,114.80000000000001,SE
188,2025-07-01T00:28:31Z,2025-07-01,21.053888888888892,69.897,22.261,73.44504223700001,21.6883,918.7,1.34112,3,3.3393888,7.47,303.2,NW,123.19999999999999,SE
189,2025-07-01T00:38:31Z,2025-07-01,21.41888888888889,70.554,24.208,73.434883067,21.6853,846.2,1.0013696,2.24,2.6688288,5.97,314.5,NW,134.5,SE
190,2025-07-01T00:48:31Z,2025-07-01,21.826111111111114,71.287,21.758,73.44504223700001,21.6883,771.2,1.0013696,2.24,3.3393888,7.47,280.8,W,100.80000000000001,E
191,2025-07-01T00:58:31Z,2025-07-01,20.817777777777774,69.472,25.147,73.45520140699999,21.6913,708.7,1.0013696,2.24,2.6688288,5.97,318.7,NW,138.7,SE
192,2025-07-01T01:08:31Z,2025-07-01,20.882222222222218,69.588,24.953,73.45520140699999,21.6913,651.2,1.6719296000000001,3.74,3.6701984000000003,8.21,280.8,W,100.80000000000001,E
193,2025-07-01T01:18:31Z,2025-07-01,20.882222222222218,69.588,24.262,73.45520140699999,21.6913,573.7,0.67056,1.5,1.6719296000000001,3.74,294.8,NW,114.80000000000001,SE
194,2025-07-01T01:28:31Z,2025-07-01,20.73222222222222,69.318,24.976,73.46502193799999,21.6942,513.7,1.0013696,2.24,2.6688288,5.97,294.8,NW,114.80000000000001,SE
195,2025-07-01T01:38:31Z,2025-07-01,21.032777777777774,69.859,26.41,73.475181108,21.6972,448.7,0,0,1.0013696,2.24,33.7,NE,213.7,SW
196,2025-07-01T01:48:31Z,2025-07-01,20.753888888888888,69.357,22.188,73.50498134,21.706,101.2,0.3308096,0.74,1.34112,3,331.3,NW,151.3,SE
197,2025-07-01T01:58:31Z,2025-07-01,19.25222222222222,66.654,30.512,73.475181108,21.6972,318.7,0.3308096,0.74,1.6719296000000001,3.74,296.2,NW,116.19999999999999,SE
198,2025-07-01T02:08:31Z,2025-07-01,16.936111111111114,62.485,36.269,73.54494074200001,21.7178,81.2,0.3308096,0.74,1.0013696,2.24,275.2,W,95.19999999999999,E
199,2025-07-01T02:18:31Z,2025-07-01,14.062222222222221,57.312,49.395,73.555099912,21.7208,68.7,0,0,1.0013696,2.24,272.4,W,92.39999999999998,E
200,2025-07-01T02:28:31Z,2025-07-01,13.16111111111111,55.69,56.67,73.564920443,21.7237,56.2,0.3308096,0.74,1.34112,3,198,S,18,N
201,2025-07-01T02:38:31Z,2025-07-01,12.452777777777776,54.415,57.401,73.555099912,21.7208,46.2,0.3308096,0.74,1.6719296000000001,3.74,186.7,S,6.699999999999989,N
202,2025-07-01T02:48:31Z,2025-07-01,11.917222222222222,53.451,58.209,73.564920443,21.7237,31.2,0.3308096,0.74,1.0013696,2.24,240.1,SW,60.10000000000002,NE
203,2025-07-01T02:58:31Z,2025-07-01,10.39388888888889,50.709,60.858,73.555099912,21.7208,18.7,0.3308096,0.74,1.0013696,2.24,234.5,SW,54.5,NE
204,2025-07-01T03:08:31Z,2025-07-01,9.386111111111113,48.895,59.535,73.575079613,21.7267,6.2,0,0,0.3308096,0.74,286.4,W,106.39999999999998,E
205,2025-07-01T03:18:31Z,2025-07-01,8.915,48.047,61.05,73.584900144,21.7296,1.2,0,0,0,0,286.4,W,106.39999999999998,E
206,2025-07-01T03:28:31Z,2025-07-01,8.377777777777776,47.08,63.014,73.584900144,21.7296,1.2,0,0,0.3308096,0.74,286.4,W,106.39999999999998,E
207,2025-07-01T03:38:31Z,2025-07-01,7.927777777777781,46.27,60.621,73.59505931400001,21.7326,1.2,0,0,0,0,286.4,W,106.39999999999998,E
208,2025-07-01T03:48:31Z,2025-07-01,8.013888888888888,46.425,65.071,73.604879845,21.7355,1.2,0,0,0.3308096,0.74,286.4,W,106.39999999999998,E
209,2025-07-01T03:58:31Z,2025-07-01,7.692222222222221,45.846,64.581,73.625198185,21.7415,1.2,0,0,0,0,286.4,W,106.39999999999998,E
210,2025-07-01T04:08:31Z,2025-07-01,7.177222222222221,44.919,65.953,73.604879845,21.7355,1.2,0,0,0,0,286.4,W,106.39999999999998,E
211,2025-07-01T04:18:31Z,2025-07-01,6.856111111111112,44.341,64.977,73.615039015,21.7385,1.2,0,0,0.3308096,0.74,262.5,W,82.5,E
212,2025-07-01T04:28:31Z,2025-07-01,6.512222222222223,43.722,67.77,73.615039015,21.7385,1.2,0,0,0,0,259.7,W,79.69999999999999,E
213,2025-07-01T04:38:31Z,2025-07-01,6.427222222222223,43.569,68.792,73.615039015,21.7385,1.2,0,0,0.67056,1.5,252.7,W,72.69999999999999,E
214,2025-07-01T04:48:31Z,2025-07-01,6.3838888888888885,43.491,70.393,73.615039015,21.7385,1.2,0,0,0.67056,1.5,198,S,18,N
215,2025-07-01T04:58:31Z,2025-07-01,6.0827777777777765,42.949,72.696,73.604879845,21.7355,1.2,0,0,0.3308096,0.74,198,S,18,N
216,2025-07-01T05:08:31Z,2025-07-01,5.804999999999999,42.449,73.519,73.59505931400001,21.7326,1.2,0,0,0.3308096,0.74,198,S,18,N
217,2025-07-01T05:18:31Z,2025-07-01,5.589999999999999,42.062,73.402,73.59505931400001,21.7326,1.2,0,0,0.3308096,0.74,198,S,18,N
218,2025-07-01T05:28:31Z,2025-07-01,5.61222222222222,42.102,78.186,73.59505931400001,21.7326,1.2,0,0,0,0,198,S,18,N
219,2025-07-01T05:38:31Z,2025-07-01,5.032222222222222,41.058,75.711,73.59505931400001,21.7326,1.2,0,0,0.3308096,0.74,198,S,18,N
220,2025-07-01T05:48:31Z,2025-07-01,5.632777777777779,42.139,76.727,73.604879845,21.7355,1.2,0,0,0.67056,1.5,207.8,SW,27.80000000000001,NE
221,2025-07-01T05:58:31Z,2025-07-01,4.967777777777778,40.942,77.668,73.615039015,21.7385,1.2,0,0,0.3308096,0.74,234.5,SW,54.5,NE
222,2025-07-01T06:08:31Z,2025-07-01,4.925000000000001,40.865,79.001,73.604879845,21.7355,1.2,0,0,0.67056,1.5,234.5,SW,54.5,NE
223,2025-07-01T06:18:31Z,2025-07-01,4.903888888888888,40.827,79.03,73.604879845,21.7355,1.2,0.3308096,0.74,0.67056,1.5,216.2,SW,36.19999999999999,NE
224,2025-07-01T06:28:31Z,2025-07-01,4.8388888888888895,40.71,80.974,73.615039015,21.7385,1.2,0,0,0,0,207.8,SW,27.80000000000001,NE
225,2025-07-01T06:38:31Z,2025-07-01,4.582222222222221,40.248,81.337,73.604879845,21.7355,1.2,0,0,0.67056,1.5,207.8,SW,27.80000000000001,NE
226,2025-07-01T06:48:31Z,2025-07-01,4.582222222222221,40.248,81.799,73.604879845,21.7355,1.2,0,0,0.3308096,0.74,207.8,SW,27.80000000000001,NE
227,2025-07-01T06:58:31Z,2025-07-01,4.75388888888889,40.557,87.091,73.615039015,21.7385,1.2,0,0,0.3308096,0.74,207.8,SW,27.80000000000001,NE
228,2025-07-01T07:08:31Z,2025-07-01,4.410000000000001,39.938,84.344,73.59505931400001,21.7326,1.2,0,0,0.67056,1.5,207.8,SW,27.80000000000001,NE
229,2025-07-01T07:18:31Z,2025-07-01,4.7111111111111095,40.48,84.395,73.615039015,21.7385,1.2,0,0,0,0,207.8,SW,27.80000000000001,NE
230,2025-07-01T07:28:31Z,2025-07-01,3.938888888888891,39.09,88.023,73.59505931400001,21.7326,1.2,0,0,0.67056,1.5,207.8,SW,27.80000000000001,NE
231,2025-07-01T07:38:31Z,2025-07-01,4.175000000000001,39.515,87.425,73.59505931400001,21.7326,1.2,0,0,0,0,207.8,SW,27.80000000000001,NE
232,2025-07-01T07:48:31Z,2025-07-01,4.002777777777776,39.205,87.382,73.59505931400001,21.7326,1.2,0,0,0,0,207.8,SW,27.80000000000001,NE
233,2025-07-01T07:58:31Z,2025-07-01,3.7672222222222214,38.781,86.075,73.584900144,21.7296,1.2,0,0,0,0,207.8,SW,27.80000000000001,NE
234,2025-07-01T08:08:31Z,2025-07-01,3.594999999999998,38.471,86.876,73.59505931400001,21.7326,1.2,0,0,0,0,207.8,SW,27.80000000000001,NE
235,2025-07-01T08:18:31Z,2025-07-01,3.487777777777777,38.278,87.256,73.584900144,21.7296,1.2,0,0,0,0,207.8,SW,27.80000000000001,NE
236,2025-07-01T08:28:31Z,2025-07-01,3.467222222222222,38.241,89.746,73.59505931400001,21.7326,1.2,0,0,0,0,207.8,SW,27.80000000000001,NE
237,2025-07-01T08:38:31Z,2025-07-01,3.2311111111111126,37.816,90.057,73.575079613,21.7267,1.2,0,0,0,0,207.8,SW,27.80000000000001,NE
238,2025-07-01T08:48:31Z,2025-07-01,3.3172222222222203,37.971,88.879,73.584900144,21.7296,1.2,0,0,0,0,207.8,SW,27.80000000000001,NE
239,2025-07-01T08:58:31Z,2025-07-01,3.081111111111111,37.546,91.957,73.575079613,21.7267,1.2,0,0,0,0,207.8,SW,27.80000000000001,NE
240,2025-07-01T09:08:31Z,2025-07-01,3.1877777777777774,37.738,90.57,73.564920443,21.7237,1.2,0,0,0,0,207.8,SW,27.80000000000001,NE
241,2025-07-01T09:18:31Z,2025-07-01,2.8022222222222206,37.044,90.652,73.555099912,21.7208,1.2,0,0,0,0,207.8,SW,27.80000000000001,NE
242,2025-07-01T09:28:31Z,2025-07-01,2.8227777777777794,37.081,91.156,73.564920443,21.7237,1.2,0,0,0,0,207.8,SW,27.80000000000001,NE
243,2025-07-01T09:38:31Z,2025-07-01,2.8227777777777794,37.081,91.724,73.575079613,21.7267,1.2,0,0,0,0,207.8,SW,27.80000000000001,NE
244,2025-07-01T09:48:31Z,2025-07-01,2.502222222222221,36.504,94.844,73.564920443,21.7237,1.2,0,0,0,0,207.8,SW,27.80000000000001,NE
245,2025-07-01T09:58:31Z,2025-07-01,2.3938888888888874,36.309,93.921,73.54494074200001,21.7178,1.2,0,0,0,0,207.8,SW,27.80000000000001,NE
246,2025-07-01T10:08:31Z,2025-07-01,2.2438888888888897,36.039,90.857,73.54494074200001,21.7178,1.2,0,0,0,0,207.8,SW,27.80000000000001,NE
247,2025-07-01T10:18:31Z,2025-07-01,2.502222222222221,36.504,93.555,73.555099912,21.7208,1.2,0,0,0,0,207.8,SW,27.80000000000001,NE
248,2025-07-01T10:28:31Z,2025-07-01,2.6088888888888877,36.696,95.189,73.555099912,21.7208,1.2,0,0,0,0,207.8,SW,27.80000000000001,NE
249,2025-07-01T10:38:31Z,2025-07-01,2.1799999999999997,35.924,96.149,73.564920443,21.7237,1.2,0,0,0,0,207.8,SW,27.80000000000001,NE
250,2025-07-01T10:48:31Z,2025-07-01,2.2227777777777766,36.001,95.54,73.555099912,21.7208,1.2,0,0,0,0,207.8,SW,27.80000000000001,NE
251,2025-07-01T10:58:31Z,2025-07-01,2.3088888888888883,36.156,96.634,73.555099912,21.7208,1.2,0,0,0,0,207.8,SW,27.80000000000001,NE
252,2025-07-01T11:08:31Z,2025-07-01,2.2227777777777766,36.001,94.752,73.555099912,21.7208,1.2,0,0,0,0,207.8,SW,27.80000000000001,NE
253,2025-07-01T11:18:31Z,2025-07-01,1.9872222222222211,35.577,93.738,73.564920443,21.7237,1.2,0,0,0,0,207.8,SW,27.80000000000001,NE
254,2025-07-01T11:28:31Z,2025-07-01,2.093888888888888,35.769,96.045,73.555099912,21.7208,1.2,0,0,0,0,207.8,SW,27.80000000000001,NE
255,2025-07-01T11:38:31Z,2025-07-01,1.8800000000000001,35.384,94.963,73.575079613,21.7267,6.2,0,0,0,0,207.8,SW,27.80000000000001,NE
256,2025-07-01T11:48:31Z,2025-07-01,1.8800000000000001,35.384,96.768,73.584900144,21.7296,16.2,0,0,0.3308096,0.74,207.8,SW,27.80000000000001,NE
257,2025-07-01T11:58:31Z,2025-07-01,1.8800000000000001,35.384,93.869,73.584900144,21.7296,28.7,0,0,0.3308096,0.74,207.8,SW,27.80000000000001,NE
258,2025-07-01T12:08:31Z,2025-07-01,2.051111111111111,35.692,95.65,73.584900144,21.7296,43.7,0,0,0.3308096,0.74,207.8,SW,27.80000000000001,NE
259,2025-07-01T12:18:31Z,2025-07-01,2.287222222222221,36.117,96.785,73.584900144,21.7296,56.2,0,0,0,0,207.8,SW,27.80000000000001,NE
260,2025-07-01T12:28:31Z,2025-07-01,2.4372222222222226,36.387,97.148,73.59505931400001,21.7326,66.2,0,0,0,0,207.8,SW,27.80000000000001,NE
261,2025-07-01T12:38:31Z,2025-07-01,2.7588888888888894,36.966,97.203,73.59505931400001,21.7326,78.7,0,0,0,0,207.8,SW,27.80000000000001,NE
262,2025-07-01T12:48:31Z,2025-07-01,3.2311111111111126,37.816,93.64,73.59505931400001,21.7326,88.7,0.3308096,0.74,1.0013696,2.24,207.8,SW,27.80000000000001,NE
263,2025-07-01T12:58:31Z,2025-07-01,3.4022222222222234,38.124,94.8,73.584900144,21.7296,96.2,0,0,0.67056,1.5,209.2,SW,29.19999999999999,NE
264,2025-07-01T13:08:31Z,2025-07-01,3.1238888888888874,37.623,94.871,73.604879845,21.7355,101.2,0,0,0.3308096,0.74,207.8,SW,27.80000000000001,NE
265,2025-07-01T13:18:31Z,2025-07-01,3.337777777777779,38.008,94.099,73.604879845,21.7355,111.2,0,0,0,0,207.8,SW,27.80000000000001,NE
266,2025-07-01T13:28:31Z,2025-07-01,7.648888888888889,45.768,83.062,73.604879845,21.7355,456.2,0,0,0,0,207.8,SW,27.80000000000001,NE
267,2025-07-01T13:38:31Z,2025-07-01,10.33,50.594,76.455,73.59505931400001,21.7326,516.2,0,0,0,0,207.8,SW,27.80000000000001,NE
268,2025-07-01T13:48:31Z,2025-07-01,11.917222222222222,53.451,63.848,73.59505931400001,21.7326,566.2,0.3308096,0.74,0.67056,1.5,190.9,S,10.899999999999977,N
269,2025-07-01T13:58:31Z,2025-07-01,13.697222222222223,56.655,56.881,73.59505931400001,21.7326,616.2,0,0,0.67056,1.5,81.4,E,261.4,W
270,2025-07-01T14:08:31Z,2025-07-01,14.59777777777778,58.276,55.302,73.59505931400001,21.7326,678.7,0,0,0.3308096,0.74,81.4,E,261.4,W
271,2025-07-01T14:18:31Z,2025-07-01,14.318888888888889,57.774,58.569,73.604879845,21.7355,741.2,0,0,1.0013696,2.24,50.5,NE,230.5,SW
272,2025-07-01T14:28:31Z,2025-07-01,15.242222222222223,59.436,58.386,73.604879845,21.7355,813.7,0.3308096,0.74,1.0013696,2.24,9.8,N,189.8,S
273,2025-07-01T14:38:31Z,2025-07-01,15.242222222222223,59.436,55.946,73.615039015,21.7385,876.2,0.67056,1.5,1.9982688,4.47,32.3,NE,212.3,SW
274,2025-07-01T14:48:31Z,2025-07-01,17.601111111111113,63.682,50.051,73.604879845,21.7355,936.2,0.3308096,0.74,1.9982688,4.47,293.4,NW,113.39999999999998,SE
275,2025-07-01T14:58:31Z,2025-07-01,20.067222222222217,68.121,32.786,73.604879845,21.7355,998.7,0.3308096,0.74,1.6719296000000001,3.74,275.2,W,95.19999999999999,E
276,2025-07-01T15:08:31Z,2025-07-01,19.531111111111116,67.156,28.475,73.59505931400001,21.7326,1063.7,1.0013696,2.24,3.0085792000000002,6.73,195.1,S,15.100000000000023,N
277,2025-07-01T15:18:31Z,2025-07-01,20.60388888888889,69.087,32.172,73.604879845,21.7355,1126.2,0.3308096,0.74,1.9982688,4.47,139,SE,319,NW
278,2025-07-01T15:28:31Z,2025-07-01,20.903888888888886,69.627,27.335,73.59505931400001,21.7326,1186.2,0.67056,1.5,1.9982688,4.47,174.1,S,354.1,N
279,2025-07-01T15:38:31Z,2025-07-01,20.711111111111112,69.28,29.027,73.584900144,21.7296,1248.7,1.0013696,2.24,3.0085792000000002,6.73,206.4,SW,26.399999999999977,NE
280,2025-07-01T15:48:31Z,2025-07-01,21.462222222222223,70.632,26.827,73.584900144,21.7296,1303.7,1.0013696,2.24,2.6688288,5.97,217.6,SW,37.60000000000002,NE
281,2025-07-01T15:58:31Z,2025-07-01,21.654999999999998,70.979,28.26,73.584900144,21.7296,1356.2,1.0013696,2.24,3.6701984000000003,8.21,273.8,W,93.80000000000001,E
282,2025-07-01T16:08:31Z,2025-07-01,21.311111111111114,70.36,25.715,73.584900144,21.7296,1416.2,1.34112,3,4.3407584,9.71,266.7,W,86.69999999999999,E
283,2025-07-01T16:18:31Z,2025-07-01,21.268888888888892,70.284,28.922,73.584900144,21.7296,441.2,1.0013696,2.24,2.6688288,5.97,289.2,W,109.19999999999999,E
284,2025-07-01T16:28:31Z,2025-07-01,21.718888888888884,71.094,31.174,73.575079613,21.7267,1523.7,0.67056,1.5,2.3380192,5.23,324.3,NW,144.3,SE
285,2025-07-01T16:38:31Z,2025-07-01,22.512777777777774,72.523,25.988,73.564920443,21.7237,1606.2,1.0013696,2.24,5.342128,11.95,332.7,NW,152.70000000000005,SE
286,2025-07-01T16:48:31Z,2025-07-01,20.346111111111114,68.623,26.493,73.575079613,21.7267,283.7,1.34112,3,5.342128,11.95,279.4,W,99.39999999999998,E
287,2025-07-01T16:58:31Z,2025-07-01,20.13222222222222,68.238,25.188,73.564920443,21.7237,1841.2,1.34112,3,4.0099488,8.97,306.1,NW,126.10000000000002,SE
288,2025-07-01T17:08:31Z,2025-07-01,20.367777777777782,68.662,27.242,73.564920443,21.7237,1731.2,1.34112,3,3.6701984000000003,8.21,310.3,NW,130.3,SE
289,2025-07-01T17:18:31Z,2025-07-01,22.105,71.789,23.572,73.555099912,21.7208,1766.2,1.9982688,4.47,7.6801471999999995,17.18,285,W,105,E
290,2025-07-01T17:28:31Z,2025-07-01,22.362222222222222,72.252,28.122,73.535120211,21.7149,1866.2,1.0013696,2.24,3.6701984000000003,8.21,339.7,N,159.70000000000005,S
291,2025-07-01T17:38:31Z,2025-07-01,22.018888888888892,71.634,25.142,73.51514051,21.709,2043.7,1.34112,3,3.6701984000000003,8.21,331.3,NW,151.3,SE
292,2025-07-01T17:48:31Z,2025-07-01,23.02722222222222,73.449,26.96,73.495160809,21.7031,2096.2,1.9982688,4.47,5.0113184,11.21,269.6,W,89.60000000000002,E
293,2025-07-01T17:58:31Z,2025-07-01,22.212222222222223,71.982,28.995,73.485001639,21.7001,2108.7,1.9982688,4.47,5.6818784,12.71,322.9,NW,142.89999999999998,SE
294,2025-07-01T18:08:31Z,2025-07-01,20.561111111111114,69.01,28.867,73.54494074200001,21.7178,426.2,1.6719296000000001,3.74,4.3407584,9.71,321.5,NW,141.5,SE
295,2025-07-01T18:18:31Z,2025-07-01,20.86111111111111,69.55,27.594,73.54494074200001,21.7178,461.2,1.6719296000000001,3.74,4.6805088,10.47,332.7,NW,152.70000000000005,SE
296,2025-07-01T18:28:31Z,2025-07-01,20.324999999999996,68.585,33.651,73.485001639,21.7001,2328.7,0.67056,1.5,3.3393888,7.47,314.5,NW,134.5,SE
297,2025-07-01T18:38:31Z,2025-07-01,21.76222222222222,71.172,29.65,73.50498134,21.706,961.2,1.34112,3,3.0085792000000002,6.73,332.7,NW,152.70000000000005,SE
298,2025-07-01T18:48:31Z,2025-07-01,20.04611111111111,68.083,28.901,73.524961041,21.7119,483.7,1.0013696,2.24,3.0085792000000002,6.73,313.1,NW,133.10000000000002,SE
299,2025-07-01T18:58:31Z,2025-07-01,20.41111111111111,68.74,30.663,73.51514051,21.709,638.7,1.34112,3,3.6701984000000003,8.21,325.7,NW,145.7,SE
300,2025-07-01T19:08:31Z,2025-07-01,20.94722222222222,69.705,27.742,73.495160809,21.7031,1011.2,0.67056,1.5,2.6688288,5.97,331.3,NW,151.3,SE
301,2025-07-01T19:18:31Z,2025-07-01,20.903888888888886,69.627,30.471,73.495160809,21.7031,713.7,0.67056,1.5,2.6688288,5.97,297.6,NW,117.60000000000002,SE
302,2025-07-01T19:28:31Z,2025-07-01,20.967777777777783,69.742,31.647,73.495160809,21.7031,563.7,0.67056,1.5,1.6719296000000001,3.74,329.9,NW,149.89999999999998,SE
303,2025-07-01T19:38:31Z,2025-07-01,20.774999999999995,69.395,27.805,73.485001639,21.7001,603.7,1.0013696,2.24,2.6688288,5.97,318.7,NW,138.7,SE
304,2025-07-01T19:48:31Z,2025-07-01,20.51777777777778,68.932,25.884,73.495160809,21.7031,346.2,1.34112,3,3.3393888,7.47,283.6,W,103.60000000000002,E
305,2025-07-01T19:58:31Z,2025-07-01,20.08888888888889,68.16,32.337,73.495160809,21.7031,593.7,1.34112,3,5.0113184,11.21,296.2,NW,116.19999999999999,SE
306,2025-07-01T20:08:31Z,2025-07-01,20.025000000000002,68.045,29.723,73.485001639,21.7001,986.2,1.9982688,4.47,4.6805088,10.47,313.1,NW,133.10000000000002,SE
307,2025-07-01T20:18:31Z,2025-07-01,19.873888888888885,67.773,30.64,73.495160809,21.7031,783.7,3.0085792000000002,6.73,6.6787776,14.94,338.3,N,158.29999999999995,S
308,2025-07-01T20:28:31Z,2025-07-01,20.067222222222217,68.121,34.833,73.50498134,21.706,588.7,1.34112,3,5.6818784,12.71,322.9,NW,142.89999999999998,SE
309,2025-07-01T20:38:31Z,2025-07-01,19.38111111111111,66.886,34.018,73.50498134,21.706,423.7,1.9982688,4.47,5.6818784,12.71,311.7,NW,131.7,SE
310,2025-07-01T20:48:31Z,2025-07-01,19.48777777777778,67.078,32.609,73.485001639,21.7001,556.2,1.6719296000000001,3.74,4.0099488,8.97,275.2,W,95.19999999999999,E
311,2025-07-01T20:58:31Z,2025-07-01,22.083888888888893,71.751,25.115,73.405082835,21.6765,1883.7,0.67056,1.5,2.3380192,5.23,315.9,NW,135.89999999999998,SE
